title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes
The Tuxedo,movie,Comedy,2002.0,tt0290095,5.4,90794.0
The Tuxedo,movie,Sci-Fi,2002.0,tt0290095,5.4,90794.0
Infernal Affairs,movie,Crime,2002.0,tt0338564,8.0,134495.0
Infernal Affairs,movie,Drama,2002.0,tt0338564,8.0,134495.0
Infernal Affairs,movie,Mystery,2002.0,tt0338564,8.0,134495.0
Little Shop of Horrors,movie,Comedy,1986.0,tt0091419,7.1,90249.0
Little Shop of Horrors,movie,Horror,1986.0,tt0091419,7.1,90249.0
Little Shop of Horrors,movie,Musical,1986.0,tt0091419,7.1,90249.0
Basic,movie,Crime,2003.0,tt0264395,6.4,67958.0
Basic,movie,Drama,2003.0,tt0264395,6.4,67958.0
Basic,movie,Mystery,2003.0,tt0264395,6.4,67958.0
The Abandoned,movie,Horror,2006.0,tt0475937,5.5,13485.0
The Abandoned,movie,Mystery,2006.0,tt0475937,5.5,13485.0
The Abandoned,movie,Thriller,2006.0,tt0475937,5.5,13485.0
The One,movie,Action,2001.0,tt0267804,5.9,97774.0
The One,movie,Sci-Fi,2001.0,tt0267804,5.9,97774.0
The One,movie,Thriller,2001.0,tt0267804,5.9,97774.0
Terkel in Trouble,movie,Animation,2004.0,tt0386820,7.1,12537.0
Terkel in Trouble,movie,Comedy,2004.0,tt0386820,7.1,12537.0
Terkel in Trouble,movie,Musical,2004.0,tt0386820,7.1,12537.0
Showgirls,movie,Drama,1995.0,tt0114436,5.1,77943.0
Matilda,movie,Comedy,1996.0,tt0117008,7.0,184513.0
Matilda,movie,Family,1996.0,tt0117008,7.0,184513.0
Matilda,movie,Fantasy,1996.0,tt0117008,7.0,184513.0
Them,movie,Horror,2006.0,tt0465203,6.3,32997.0
Them,movie,Thriller,2006.0,tt0465203,6.3,32997.0
Dagon,movie,Fantasy,2001.0,tt0264508,6.2,22111.0
Dagon,movie,Horror,2001.0,tt0264508,6.2,22111.0
Dagon,movie,Mystery,2001.0,tt0264508,6.2,22111.0
Revolver,movie,Action,2005.0,tt0365686,6.3,105779.0
Revolver,movie,Crime,2005.0,tt0365686,6.3,105779.0
Revolver,movie,Drama,2005.0,tt0365686,6.3,105779.0
Kung Fu Cult Master,movie,Action,1993.0,tt0108624,6.4,4263.0
Kung Fu Cult Master,movie,Fantasy,1993.0,tt0108624,6.4,4263.0
Kung Fu Cult Master,movie,History,1993.0,tt0108624,6.4,4263.0
Steel Magnolias,movie,Comedy,1989.0,tt0098384,7.3,65869.0
Steel Magnolias,movie,Drama,1989.0,tt0098384,7.3,65869.0
Steel Magnolias,movie,Romance,1989.0,tt0098384,7.3,65869.0
Maximum Risk,movie,Action,1996.0,tt0117011,5.6,24801.0
Maximum Risk,movie,Crime,1996.0,tt0117011,5.6,24801.0
Maximum Risk,movie,Thriller,1996.0,tt0117011,5.6,24801.0
Malena,movie,Drama,2000.0,tt0213847,7.4,118527.0
Malena,movie,Romance,2000.0,tt0213847,7.4,118527.0
Malena,movie,War,2000.0,tt0213847,7.4,118527.0
Exit Wounds,movie,Action,2001.0,tt0242445,5.6,37667.0
Exit Wounds,movie,Crime,2001.0,tt0242445,5.6,37667.0
Exit Wounds,movie,Thriller,2001.0,tt0242445,5.6,37667.0
Saving Silverman,movie,Comedy,2001.0,tt0239948,5.9,43947.0
Saving Silverman,movie,Crime,2001.0,tt0239948,5.9,43947.0
Saving Silverman,movie,Romance,2001.0,tt0239948,5.9,43947.0
Shutter,movie,Horror,2008.0,tt0482599,5.2,38613.0
Shutter,movie,Mystery,2008.0,tt0482599,5.2,38613.0
Shutter,movie,Thriller,2008.0,tt0482599,5.2,38613.0
Stripes,movie,Comedy,1981.0,tt0083131,6.8,82493.0
Stripes,movie,War,1981.0,tt0083131,6.8,82493.0
The Little Rascals,movie,Comedy,1994.0,tt0110366,6.3,58961.0
The Little Rascals,movie,Family,1994.0,tt0110366,6.3,58961.0
The Little Rascals,movie,Romance,1994.0,tt0110366,6.3,58961.0
Moulin Rouge,movie,Biography,1952.0,tt0044926,7.0,6896.0
Moulin Rouge,movie,Drama,1952.0,tt0044926,7.0,6896.0
Moulin Rouge,movie,Music,1952.0,tt0044926,7.0,6896.0
The Guns of Navarone,movie,Action,1961.0,tt0054953,7.5,57384.0
The Guns of Navarone,movie,Adventure,1961.0,tt0054953,7.5,57384.0
The Guns of Navarone,movie,Drama,1961.0,tt0054953,7.5,57384.0
Armour of God,movie,Action,1986.0,tt0091431,6.9,23101.0
Armour of God,movie,Adventure,1986.0,tt0091431,6.9,23101.0
Armour of God,movie,Comedy,1986.0,tt0091431,6.9,23101.0
Armour of God 2: Operation Condor,movie,Action,1991.0,tt0099558,7.2,23549.0
Armour of God 2: Operation Condor,movie,Adventure,1991.0,tt0099558,7.2,23549.0
Armour of God 2: Operation Condor,movie,Comedy,1991.0,tt0099558,7.2,23549.0
Jalla! Jalla!,movie,Comedy,2000.0,tt0269389,6.8,15093.0
Jalla! Jalla!,movie,Drama,2000.0,tt0269389,6.8,15093.0
Jalla! Jalla!,movie,Romance,2000.0,tt0269389,6.8,15093.0
The New Guy,movie,Comedy,2002.0,tt0241760,5.8,38668.0
The Lover,movie,Biography,1992.0,tt0101316,6.8,24353.0
The Lover,movie,Drama,1992.0,tt0101316,6.8,24353.0
The Lover,movie,Romance,1992.0,tt0101316,6.8,24353.0
Stuart Little 2,movie,Adventure,2002.0,tt0243585,5.5,60110.0
Stuart Little 2,movie,Comedy,2002.0,tt0243585,5.5,60110.0
Stuart Little 2,movie,Family,2002.0,tt0243585,5.5,60110.0
Farewell My Concubine,movie,Drama,1993.0,tt0106332,8.1,34924.0
Farewell My Concubine,movie,Music,1993.0,tt0106332,8.1,34924.0
Farewell My Concubine,movie,Romance,1993.0,tt0106332,8.1,34924.0
Fatal Attraction,movie,Drama,1987.0,tt0093010,6.9,105322.0
Fatal Attraction,movie,Thriller,1987.0,tt0093010,6.9,105322.0
Blue Streak,movie,Action,1999.0,tt0181316,6.4,91244.0
Blue Streak,movie,Comedy,1999.0,tt0181316,6.4,91244.0
Blue Streak,movie,Crime,1999.0,tt0181316,6.4,91244.0
Awakenings,movie,Biography,1990.0,tt0099077,7.8,167974.0
Awakenings,movie,Drama,1990.0,tt0099077,7.8,167974.0
Richie Rich,movie,Comedy,1994.0,tt0110989,5.4,76467.0
Richie Rich,movie,Family,1994.0,tt0110989,5.4,76467.0
Damage,movie,Drama,1992.0,tt0104237,6.7,21408.0
Damage,movie,Romance,1992.0,tt0104237,6.7,21408.0
Scooby-Doo 2: Monsters Unleashed,movie,Adventure,2004.0,tt0331632,5.3,68340.0
Scooby-Doo 2: Monsters Unleashed,movie,Comedy,2004.0,tt0331632,5.3,68340.0
Scooby-Doo 2: Monsters Unleashed,movie,Family,2004.0,tt0331632,5.3,68340.0
New York Minute,movie,Adventure,2004.0,tt0363282,5.0,25574.0
New York Minute,movie,Comedy,2004.0,tt0363282,5.0,25574.0
New York Minute,movie,Crime,2004.0,tt0363282,5.0,25574.0
Exorcist: The Beginning,movie,Horror,2004.0,tt0204313,5.1,40883.0
Exorcist: The Beginning,movie,Mystery,2004.0,tt0204313,5.1,40883.0
Exorcist: The Beginning,movie,Thriller,2004.0,tt0204313,5.1,40883.0
The Notebook,movie,Drama,2004.0,tt0332280,7.8,651959.0
The Notebook,movie,Romance,2004.0,tt0332280,7.8,651959.0
Terms of Endearment,movie,Comedy,1983.0,tt0086425,7.4,67960.0
Terms of Endearment,movie,Drama,1983.0,tt0086425,7.4,67960.0
Godsend,movie,Action,2004.0,tt0335121,4.8,26911.0
Godsend,movie,Drama,2004.0,tt0335121,4.8,26911.0
Godsend,movie,Fantasy,2004.0,tt0335121,4.8,26911.0
Major League II,movie,Comedy,1994.0,tt0110442,5.6,28895.0
Major League II,movie,Sport,1994.0,tt0110442,5.6,28895.0
Problem Child,movie,Comedy,1990.0,tt0100419,5.5,34154.0
Problem Child,movie,Family,1990.0,tt0100419,5.5,34154.0
National Security,movie,Action,2003.0,tt0271668,5.6,56135.0
National Security,movie,Comedy,2003.0,tt0271668,5.6,56135.0
National Security,movie,Crime,2003.0,tt0271668,5.6,56135.0
Taking Lives,movie,Crime,2004.0,tt0364045,6.2,98512.0
Taking Lives,movie,Mystery,2004.0,tt0364045,6.2,98512.0
Taking Lives,movie,Thriller,2004.0,tt0364045,6.2,98512.0
The Seventh Sign,movie,Drama,1988.0,tt0096073,5.8,16192.0
The Seventh Sign,movie,Fantasy,1988.0,tt0096073,5.8,16192.0
The Seventh Sign,movie,Horror,1988.0,tt0096073,5.8,16192.0
The Animal,movie,Comedy,2001.0,tt0255798,4.8,65524.0
The Animal,movie,Sci-Fi,2001.0,tt0255798,4.8,65524.0
Chungking Express,movie,Comedy,1994.0,tt0109424,7.9,102849.0
Chungking Express,movie,Crime,1994.0,tt0109424,7.9,102849.0
Chungking Express,movie,Drama,1994.0,tt0109424,7.9,102849.0
Vera Drake,movie,Crime,2004.0,tt0383694,7.6,27787.0
Vera Drake,movie,Drama,2004.0,tt0383694,7.6,27787.0
Sweet Mud,movie,Drama,2006.0,tt0498846,7.1,783.0
Supercop,movie,Action,1992.0,tt0104558,7.0,25346.0
Supercop,movie,Comedy,1992.0,tt0104558,7.0,25346.0
Supercop,movie,Crime,1992.0,tt0104558,7.0,25346.0
The Prince and Me,movie,Comedy,2004.0,tt0337697,5.9,42665.0
The Prince and Me,movie,Family,2004.0,tt0337697,5.9,42665.0
The Prince and Me,movie,Romance,2004.0,tt0337697,5.9,42665.0
Coco Before Chanel,movie,Biography,2009.0,tt1035736,6.6,42904.0
Coco Before Chanel,movie,Drama,2009.0,tt1035736,6.6,42904.0
Mother's Elling,movie,Comedy,2003.0,tt0368045,6.0,2810.0
Mother's Elling,movie,Drama,2003.0,tt0368045,6.0,2810.0
Go Trabi Go 2 - Those Were the Days of the Wild East,movie,Comedy,1992.0,tt0104349,4.6,549.0
We Are Marshall,movie,Drama,2006.0,tt0758794,7.1,66239.0
We Are Marshall,movie,Sport,2006.0,tt0758794,7.1,66239.0
French Fried Vacation,movie,Comedy,1978.0,tt0077276,6.7,8053.0
French Fried Vacation,movie,Romance,1978.0,tt0077276,6.7,8053.0
"See No Evil, Hear No Evil",movie,Comedy,1989.0,tt0098282,6.8,61034.0
"See No Evil, Hear No Evil",movie,Crime,1989.0,tt0098282,6.8,61034.0
Child's Play 2,movie,Horror,1990.0,tt0099253,6.0,60890.0
Child's Play 2,movie,Thriller,1990.0,tt0099253,6.0,60890.0
Child's Play 3,movie,Horror,1991.0,tt0103956,5.2,48714.0
Child's Play 3,movie,Thriller,1991.0,tt0103956,5.2,48714.0
Touching the Void,movie,Adventure,2003.0,tt0379557,8.0,39021.0
Touching the Void,movie,Documentary,2003.0,tt0379557,8.0,39021.0
Touching the Void,movie,Drama,2003.0,tt0379557,8.0,39021.0
Evil,movie,Drama,2003.0,tt0338309,7.7,43393.0
City Hunter,movie,Action,1993.0,tt0103950,6.3,13023.0
City Hunter,movie,Comedy,1993.0,tt0103950,6.3,13023.0
City Hunter,movie,Crime,1993.0,tt0103950,6.3,13023.0
Wheels on Meals,movie,Action,1984.0,tt0087578,7.0,16026.0
Wheels on Meals,movie,Comedy,1984.0,tt0087578,7.0,16026.0
Wheels on Meals,movie,Crime,1984.0,tt0087578,7.0,16026.0
Fallen Angels,movie,Comedy,1995.0,tt0112913,7.5,55384.0
Fallen Angels,movie,Crime,1995.0,tt0112913,7.5,55384.0
Fallen Angels,movie,Drama,1995.0,tt0112913,7.5,55384.0
The Next Karate Kid,movie,Action,1994.0,tt0110657,4.6,35560.0
The Next Karate Kid,movie,Drama,1994.0,tt0110657,4.6,35560.0
The Next Karate Kid,movie,Family,1994.0,tt0110657,4.6,35560.0
Kate & Leopold,movie,Comedy,2001.0,tt0035423,6.4,91554.0
Kate & Leopold,movie,Fantasy,2001.0,tt0035423,6.4,91554.0
Kate & Leopold,movie,Romance,2001.0,tt0035423,6.4,91554.0
The Secret Garden,movie,Drama,1993.0,tt0108071,7.3,46448.0
The Secret Garden,movie,Family,1993.0,tt0108071,7.3,46448.0
The Secret Garden,movie,Fantasy,1993.0,tt0108071,7.3,46448.0
Anacondas: The Hunt for the Blood Orchid,movie,Action,2004.0,tt0366174,4.7,35278.0
Anacondas: The Hunt for the Blood Orchid,movie,Adventure,2004.0,tt0366174,4.7,35278.0
Anacondas: The Hunt for the Blood Orchid,movie,Horror,2004.0,tt0366174,4.7,35278.0
A Cinderella Story,movie,Comedy,2004.0,tt0356470,5.9,97378.0
A Cinderella Story,movie,Family,2004.0,tt0356470,5.9,97378.0
A Cinderella Story,movie,Romance,2004.0,tt0356470,5.9,97378.0
Halloween II,movie,Horror,1981.0,tt0082495,6.5,106633.0
Harold & Kumar Go to White Castle,movie,Adventure,2004.0,tt0366551,7.0,210864.0
Harold & Kumar Go to White Castle,movie,Comedy,2004.0,tt0366551,7.0,210864.0
Nanny McPhee,movie,Comedy,2005.0,tt0396752,6.6,88415.0
Nanny McPhee,movie,Family,2005.0,tt0396752,6.6,88415.0
Nanny McPhee,movie,Fantasy,2005.0,tt0396752,6.6,88415.0
Deep in the Woods,movie,Horror,2000.0,tt0236638,4.1,2881.0
Deep in the Woods,movie,Thriller,2000.0,tt0236638,4.1,2881.0
Mystery Train,movie,Comedy,1989.0,tt0097940,7.5,31835.0
Mystery Train,movie,Crime,1989.0,tt0097940,7.5,31835.0
Mystery Train,movie,Drama,1989.0,tt0097940,7.5,31835.0
My Girl 2,movie,Comedy,1994.0,tt0110613,5.3,21534.0
My Girl 2,movie,Drama,1994.0,tt0110613,5.3,21534.0
My Girl 2,movie,Family,1994.0,tt0110613,5.3,21534.0
Seven Pounds,movie,Drama,2008.0,tt0814314,7.6,320426.0
Seven Pounds,movie,Mystery,2008.0,tt0814314,7.6,320426.0
Seven Pounds,movie,Thriller,2008.0,tt0814314,7.6,320426.0
Public Enemies,movie,Biography,2009.0,tt1152836,6.9,327621.0
Public Enemies,movie,Crime,2009.0,tt1152836,6.9,327621.0
Public Enemies,movie,Drama,2009.0,tt1152836,6.9,327621.0
Shutter Island,movie,Drama,2010.0,tt1130884,8.2,1538805.0
Shutter Island,movie,Mystery,2010.0,tt1130884,8.2,1538805.0
Shutter Island,movie,Thriller,2010.0,tt1130884,8.2,1538805.0
Midnight Express,movie,Biography,1978.0,tt0077928,7.5,90929.0
Midnight Express,movie,Crime,1978.0,tt0077928,7.5,90929.0
Midnight Express,movie,Drama,1978.0,tt0077928,7.5,90929.0
Runaway Jury,movie,Crime,2003.0,tt0313542,7.1,113010.0
Runaway Jury,movie,Drama,2003.0,tt0313542,7.1,113010.0
Runaway Jury,movie,Thriller,2003.0,tt0313542,7.1,113010.0
Super Fuzz,movie,Action,1980.0,tt0082924,6.3,8623.0
Super Fuzz,movie,Comedy,1980.0,tt0082924,6.3,8623.0
Super Fuzz,movie,Fantasy,1980.0,tt0082924,6.3,8623.0
